N,P,K,temperature,humidity,ph,rainfall,label
-1.0445115868990462,0.807719136354818,-0.5756546742798765,-0.7320023596566455,-0.28146927613388284,-0.6558589463754998,-1.2259612804635047,10
1.041703693841143,-0.4051965320391613,-0.10168750234285243,0.12425972707838594,0.06694915309340697,0.845958137882999,1.5744117103649455,8
-0.5839186028395238,0.29222997728737676,-0.6151519386079618,0.8711052233819611,-0.1614494379540957,1.023652566295629,-0.6732260527190898,2
0.9875162839517875,-0.2839049651997634,-0.10168750234285243,-0.3439734566035023,0.6878568425826006,0.32212126833615445,1.3477089376497922,8
-0.6381060127288793,0.7773962446449685,0.6685091520548118,-1.6889453929217149,-2.4233856795715516,-0.20998083376968624,-0.5931680377404814,3
-0.8277619473416239,0.20126130215782834,0.589514623398641,-1.4703704352277838,-2.550948137261599,-0.14311861105715584,-0.23091050487047274,3
-0.9090430621756572,0.11029262702827988,-0.5361574099517912,-1.1322850787723737,-2.298697608671439,-0.8791669476300992,-0.7742872563287343,9
-0.312981553392746,0.47416732754647367,0.09579881929757428,0.06198291311057438,0.9677900784553694,0.6403461465320662,2.5180506851368634,17
-0.6110123077842016,-0.9206856911066025,-0.39791698480349247,0.8695080768948424,-0.9606765924372835,-1.0254415659087361,-0.13424486735603305,12
-0.8006682423969461,0.565136002676022,-0.6151519386079618,1.1663584417935609,-0.22124073516410758,1.4359035459720393,-0.7598846055483927,2
0.5540170048369429,-0.5568109905884087,-0.47691151345966315,-0.6602356427510986,-0.5373099149595064,-0.8310738144548597,-0.6460283609259493,11
-0.556824897894846,-0.4961652071687097,-0.4571628812956205,0.8444375617962514,0.38919939487403854,0.8407657839316509,-0.8857375302004767,14
0.2830799553901651,0.17093841044797883,-0.6151519386079618,-0.44992667282950355,-0.5497151725270694,0.006413931155710977,0.028112362903745036,11
-0.6381060127288793,0.565136002676022,-0.6151519386079618,0.6645105877649784,-0.6401584559261925,-0.15709061429605084,0.3144895627397763,18
-0.28588784844806825,-1.4664977418838931,-0.3781683526394498,0.56654812906286,1.180968118757438,-0.8381149040890958,1.0360330642645332,4
0.9062351691177541,-0.7387483408475056,0.016804290641403593,0.8547485214946273,1.0074973498884607,-0.2818177349088026,-1.511913638383024,15
1.0687973987858208,-0.13229050665051595,-0.5361574099517912,-0.153296112087493,-0.14031883054553457,0.003933021569949349,-0.5352338918049606,11
-0.6110123077842016,0.4438444358366242,-0.5756546742798765,1.782200856250915,-0.45356545440157126,1.589671340059441,-0.5647730987620961,2
0.9062351691177541,-0.5264880988785592,-0.39791698480349247,0.22099689385152937,-0.7156794640753416,-0.45180277755527115,0.6764265979729868,5
-1.1528864066777573,2.020634804748797,2.919853218755676,-0.30605836152503607,0.5023726359735746,-0.5373973433529042,-0.6123313981709655,7
-0.8548556522863017,-0.5568109905884087,-0.47691151345966315,0.29511724043515425,0.5463452024250132,0.5348260693744339,-0.9890458249984493,14
1.7732337273474428,-0.7690712325573551,-0.2794251918192365,-0.42913157948801267,-0.49807585920562447,-0.059797494350881386,0.3411841567270842,5
-0.7464808325075906,0.2619070855775273,-0.5756546742798765,-1.797181998204894,-2.2924116221109694,-1.1115112779500553,-0.08527867336649682,9
1.8545148421814763,-0.2839049651997634,-0.6546492029360472,-0.6854795174698607,0.5111686479103914,0.8045270797535377,-0.7791271214804174,6
-0.8006682423969461,2.5361239638162383,2.919853218755676,-0.3959081490046787,0.9084588447940071,-0.848708584579504,0.3662953567679252,0
1.3939218581219541,0.5348131109661726,-0.0029443415226390775,0.6001501616285497,0.350655687377358,-1.000582181963296,-0.018204779216469416,1
-0.8277619473416239,0.4438444358366242,-0.4966601456237058,-0.013162713456269716,-0.33818267064292284,1.5997849231698675,-0.7330957366411345,2
1.5835777927346986,-0.9813314745263014,0.13529608362565962,-0.1413866370395043,0.8200578058084483,0.3887475876914189,-0.8374462399311469,21
-0.936136767120335,-1.4361748501740437,-0.3781683526394498,0.7251231098737294,0.919834626361733,-0.7769768475914567,0.5220674150196436,4
-0.5297311929501682,0.20126130215782834,-0.47691151345966315,-0.041776901458877524,-0.2527107340059954,1.6191752685209062,-0.9380697371513304,10
-0.5297311929501682,-1.4664977418838931,-0.6743978351000899,-1.5704960897491396,0.908266577941795,0.1472437767065924,0.13144011902762018,16
-0.3400752583374238,0.2315841938676778,0.07605018713353161,1.1084541736359885,1.0538971616898534,0.19547336402530252,-1.037763833211555,17
-0.42135637317145713,0.14061551873812936,-0.5559060421158338,0.7445074748619064,-0.35960504195069154,-0.9147228137327701,-0.24404786571381004,18
-1.2070738165671129,-1.2239146082050973,-0.7731409959203032,1.7575948931822967,0.8571790646727563,1.702391244339084,0.2705123096384648,16
1.1500785136198541,-0.19293629007021493,-0.22017929532710845,-0.8064595945590673,0.47883467336967095,0.039887156249216994,3.5027406271532833,20
0.9875162839517875,-1.4361748501740437,-0.062190238014767085,0.8317963240682872,0.8674473281260842,-0.08879737620064468,-1.4672910002353563,15
-0.936136767120335,0.049646843608580925,-0.5756546742798765,-1.1996020523438902,-1.0912515425994793,-0.07229135142160023,1.6192940610824833,18
1.7190463174580874,-0.7993941242672046,-0.0029443415226390775,0.43540973130733834,0.9683280228336997,0.07615304192004592,-1.4039192254923578,15
-0.312981553392746,-1.4058519584641942,-0.3781683526394498,0.3805335529090484,1.038202095551676,-0.1382026845637593,0.8506105334219837,4
0.4998295949475874,-0.19293629007021493,-0.16093339883498045,-0.0483974849091903,0.21378501291157162,-0.43856351276340927,1.462591907897433,8
1.4752029729559875,1.26256251200256,0.03655292280544626,0.3392420686145128,0.547873181237131,-0.8018022960273993,-0.04393733593972031,1
-0.042044503945968224,0.68642756951542,-0.5954033064439191,0.28392707596156996,-0.16982204024067285,1.1943621859624232,-0.7824837632232777,2
-0.014950799001290446,0.17093841044797883,-0.022692973686681748,2.9932742327275386,0.9259731855130219,0.3599243028315154,1.9365265168351564,17
1.2042659235092097,0.8683649197745169,-0.0029443415226390775,0.3513318799382697,0.5314737013625527,-0.9698916415084382,-0.19441523233041538,1
1.3668281531772764,-0.4961652071687097,-0.5954033064439191,-0.5318680676168235,0.5034247475650808,1.509377156294803,-0.1919070455754014,6
1.8003274322921206,-0.7993941242672046,-0.0029443415226390775,0.18100379834809038,0.49008861926058805,0.47273997172835086,-0.8946445625835925,21
-0.8006682423969461,-0.7387483408475056,-0.7138950994281752,-0.6544177934517672,0.9289870361026991,-0.03981984808140224,0.25306994433075136,16
0.8520477592283985,-0.890362799396753,-0.29917382398327913,0.18156446506794896,-0.19703253863910483,0.4395584022940465,0.31277655037873053,5
-0.6381060127288793,0.68642756951542,0.6882577842188544,-1.281545653508419,-2.540994518595929,-0.23245662361148822,-0.25197654460079133,3
0.7436729394496874,-0.31422785690961286,-0.1214361345068951,-0.8478810496807858,0.5176132902728358,1.0523349434449307,1.6171562162687811,20
-1.0445115868990462,-0.43551942374901076,-0.5361574099517912,0.6670384185284842,-0.38736660226487696,2.2156235127216197,-0.6004515929291028,13
-0.5297311929501682,-1.3755290667543447,-0.8126382602483886,1.7576762387742508,0.9953994078563627,0.8966143596843837,0.0019080075272391239,16
-0.28588784844806825,-0.890362799396753,-0.4571628812956205,0.610301045401229,-0.9453126041740946,-1.3240142959519698,-0.13775389045080197,12
1.421015563066632,-0.4051965320391613,-0.35841972047540716,0.3343687206090939,-0.7316473047274319,-0.15659058442452245,0.6919444646990818,5
-0.556824897894846,-0.3748736403293118,-0.6546492029360472,-0.15489628073855946,-1.2269749020189684,-0.7552496331124228,-0.9351483919728434,13
-0.014950799001290446,0.32255286899722624,-0.4571628812956205,0.6369354118264798,-0.36432738013259003,0.3424404887298482,-0.6043888625622335,2
-0.312981553392746,-1.1026230413656994,-0.062190238014767085,-1.4852716234525325,0.8509010466636014,0.5880500711683873,0.025811474067458474,19
0.5540170048369429,0.019323951898731442,-0.6349005707720046,-0.5931034912947792,-0.3500229441299534,-0.9299576035733772,-0.28581054870865336,11
-1.2341675215117907,-0.5568109905884087,-0.5559060421158338,0.654462935581992,-0.8047006807143714,4.148254565291007,-0.6753427771203026,13
1.6919526125134097,-0.46584231545886023,-0.4571628812956205,-0.7141378231402925,0.3590017517868327,1.1874272607871388,-0.2373500951244717,6
0.3372673652795207,0.14061551873812936,-0.022692973686681748,0.23985645710729583,0.8658176931161785,0.5100583932420022,0.7498647135094708,17
-0.8819493572309794,0.049646843608580925,-0.4966601456237058,-0.7145069636766943,-0.6816066017641402,0.6671815831246373,0.6072114183519585,18
-0.4484500781161349,0.019323951898731442,-0.47691151345966315,1.1052993682953962,-1.3442998464086608,-1.8655307827601442,-0.630843061163782,13
-1.071605291843724,0.565136002676022,-0.5559060421158338,-1.203726209857235,-2.0915687303215593,-0.6698477894227852,0.17963799303984712,9
1.8274211372367986,-0.9813314745263014,-0.2794251918192365,-0.24313554124835024,-0.30353672900812995,0.9883898847465036,0.2942668423999681,5
-0.8277619473416239,0.2619070855775273,-0.5954033064439191,0.740201699122203,-0.2917661341834829,1.1593524168817106,-0.7562269604361317,2
-1.2070738165671129,0.17093841044797883,-0.5361574099517912,0.1922888982750413,-0.2399821294554227,-0.4268292034248544,-0.9564628857434836,10
-0.9090430621756572,-0.7387483408475056,-0.43741424913157784,0.10377628797436449,0.9794967236003462,-0.5138309129168905,1.6734251843525545,4
0.2830799553901651,-0.041321831520967515,-0.14118476667093777,-0.1263281659216232,0.5575346860288822,0.5311081162524501,1.844296583081115,20
-0.5297311929501682,-0.829717015977054,-0.7731409959203032,-2.7490427867518354,0.9782493840740475,1.4173427711972535,-0.004787549794000911,16
1.5835777927346986,-1.2542374999149468,-0.0029443415226390775,0.7587949741793144,0.9274360492611249,0.30922150209427185,-1.5051448839669757,15
0.9062351691177541,-1.4058519584641942,0.05630155496948893,0.23684693094067968,0.7266879152590927,-0.09022288730539789,-0.8685438327798088,21
-0.28588784844806825,0.32255286899722624,-0.6349005707720046,-1.8138594306978921,-2.1223706732621244,-0.7015118853390033,0.6717176057426658,9
1.3397344482325986,-1.3148832833346458,0.09579881929757428,-0.21188217055529526,0.5897142889253381,-0.3330884481680551,-1.1185012303157722,21
1.8003274322921206,0.8683649197745169,-0.062190238014767085,-0.0636686373581618,0.35084820087413676,-1.1050023624478467,0.035641782312357186,1
-0.7193871275629128,0.29222997728737676,-0.5756546742798765,-1.2381587528284357,-0.6969719140009848,-2.31066470895095,1.6585125566357506,18
-0.936136767120335,-0.071644723230817,-0.5361574099517912,1.0673162172452624,-0.9661380803566284,-3.79635115011776,-1.2858228613236675,13
1.0958911037304986,1.2322396202927106,-0.042441605850724415,0.7410582653215926,0.21417292371472993,-0.41297727848813137,-0.19355851794508191,1
0.6894855295603318,0.019323951898731442,-0.062190238014767085,-0.26098805429284133,0.2762051157472428,-0.37849018190696027,1.483575685979789,8
1.3397344482325986,-0.4051965320391613,-0.5559060421158338,-0.6251304727497669,0.2145209993987612,1.2440052005632878,-0.30236413499818154,6
-1.1528864066777573,-0.7690712325573551,-0.22017929532710845,-0.3421555795577857,0.6615087775682543,-0.5000355118374066,0.08824177577540862,19
-1.3425423412905018,0.3831986524169252,-0.4966601456237058,-1.1995960890020876,-0.6538311691532025,-2.153008400201065,1.2686116042380071,18
0.25598625044548734,0.2315841938676778,0.589514623398641,-0.9686827598389668,-2.3202265933284414,-0.19686532153749634,-0.1715698047637532,3
0.44564218505823183,0.20126130215782834,-0.4571628812956205,-0.1372066208501629,-0.21095097140293395,-0.929517517216267,0.10469521555092441,11
-0.7464808325075906,-1.4361748501740437,-0.29917382398327913,0.7040025768815732,0.9546192842251248,-0.5734199939525007,1.8472118690264143,4
-0.9090430621756572,-1.07230014965585,-0.10168750234285243,-0.22284201453174213,0.8695498319853167,-0.8096479550027904,-0.004854253592269973,19
0.9604225790071097,0.17093841044797883,-0.2596765596551938,0.03376958453892428,0.4775407696854228,0.6166708156528822,2.548841583199302,20
-0.8006682423969461,0.6257817860957211,-0.6546492029360472,0.7653627053154141,-0.19658494434352733,0.0030785350561677335,0.9061057931369839,18
-0.312981553392746,2.6270926389457867,3.0580936439039745,-0.8883202165828935,0.4111736879840809,-0.1545749136403032,-0.6221730819696196,7
-0.692293422618235,0.5348131109661726,-0.47691151345966315,0.5687087372776721,-0.4956834783455059,0.9282466228054738,-0.5195667385895522,2
-0.5297311929501682,-0.7387483408475056,-0.2596765596551938,0.31031191238354583,0.9307480230466131,-0.4295605854515353,0.6890123658513125,4
-0.09623191383532378,0.7773962446449685,0.589514623398641,-1.6063473135129056,-2.5482846652704274,0.181214262085333,-0.697959292779308,3
-0.8006682423969461,0.2619070855775273,-0.47691151345966315,1.5554320911212325,-0.3930412427545415,0.48839686693956924,-0.6917781520345258,2
-0.3400752583374238,-1.1935917164952479,-0.35841972047540716,0.2584150464134785,0.8859113847543801,-1.161513414711844,1.6641562683485671,4
0.25598625044548734,-0.2232591817800644,-0.5164087777877485,-0.14273255676594196,-0.26360830365731464,0.20151458518982332,-0.28271168344931885,11
1.8274211372367986,1.0503022700336138,0.05630155496948893,-0.03298341768509552,0.3598782510993793,-0.34580207055402984,-0.050990856297885065,1
-0.9090430621756572,0.14061551873812936,-0.4571628812956205,1.0889121010715102,-1.253165172016383,-0.017947861653307917,-1.286651613657308,13
0.7978603493390429,0.5348131109661726,-0.022692973686681748,0.37313505853280693,0.41853474789157824,-0.4046549947778201,0.029375146921133605,1
-1.2883549314011462,0.7167504612252695,-0.4571628812956205,-0.15153923534702518,-2.182832840547526,-1.113152523413628,-0.7507518511227593,9
-1.3696360462351795,-0.7993941242672046,-0.2004306631630658,-0.6262459376606688,0.8275258124172165,0.3470527558694678,0.10786873552074044,19
-0.3400752583374238,0.20126130215782834,0.5500173590705557,-1.3759147414993815,-2.4113327279343513,3.1007752788121006,-0.46474204978712563,3
-0.8819493572309794,-1.0419772579460003,-0.3781683526394498,0.3906146108676439,0.9436026661153741,-0.3404178552247239,1.0806924975165948,4
-1.1257927017330795,-1.2845603916247963,-0.7928896280843459,-0.14956942246556476,1.029178387101838,0.11600040459880406,0.15136194883629936,16
-0.3400752583374238,0.2315841938676778,-0.5361574099517912,0.91998346508924,-0.1839713134495354,-2.291353035100772,0.442490877488036,18
1.3397344482325986,0.807719136354818,0.07605018713353161,0.3798187874321894,0.25942694346632783,-0.5423869449773048,0.12489662219720334,1
1.3126407432879208,1.1715938368730117,-0.022692973686681748,0.4961300972625249,0.269587969995453,-0.18810236343378517,0.0007440789356391042,1
-0.6110123077842016,2.505801072106389,2.9988477474118467,-0.5045236289575501,0.9395702965647053,-0.2890051796667154,0.20522469173726876,0
-0.28588784844806825,0.5954588943858716,-0.5559060421158338,-0.794614542960198,-2.2985596359706313,-0.8506052587898417,-0.7703020189643461,9
1.2042659235092097,-0.708425449137656,0.07605018713353161,0.7633344876342135,0.8470918926917034,0.2209863599965295,-1.4091512462252238,15
-1.0174178819543682,-0.19293629007021493,-0.5559060421158338,0.7114048499503849,0.7392806060743357,0.09695758740093229,-1.0978980431657395,14
-0.3671689632821016,0.11029262702827988,-0.5559060421158338,1.0833135996413887,-1.1977800353203567,1.1435133531983632,-0.5944813523738706,13
-1.1528864066777573,-0.829717015977054,-0.43741424913157784,-0.013559272723232063,0.9057187885418592,-0.9912551044947249,1.9911217657560132,4
1.285547038343243,-0.2839049651997634,-0.5361574099517912,0.03071689871070343,0.1171375148355541,0.071078681649924,0.07333643704695646,11
-1.179980111622435,2.7483842057851846,2.939601850919719,-0.3489991868558092,1.0272980129563187,-0.43457752882469514,0.19269126079727475,0
-0.5839186028395238,-1.3755290667543447,-0.39791698480349247,0.24772500464200253,0.909470765002013,-0.4769563205143896,2.0192450924588017,4
-1.179980111622435,0.29222997728737676,-0.47691151345966315,-0.525750154967634,-2.1315772859544104,-0.7894706348732548,0.07767428418226752,9
-1.2612612264564684,-0.19293629007021493,-0.5559060421158338,0.07175092426596043,-0.293184687718607,-2.9418498307464716,-0.5691270690304424,13
-0.9090430621756572,-0.041321831520967515,-0.6151519386079618,0.4478502499426868,0.6725308645383058,-0.1350711354433282,-1.0705000381428837,14
-0.3400752583374238,0.7167504612252695,-0.5164087777877485,0.5172414136422777,-0.09730028033450355,-0.2018654871368636,-1.239316226435996,10
1.8274211372367986,-1.2239146082050973,0.11554745146161695,-0.23764976653347525,0.8236742957809636,-0.5555914639327426,-1.0807944611187355,21
-0.7464808325075906,-0.43551942374901076,-0.5164087777877485,0.7190477366511906,0.4716231829502099,0.5109571168855936,-1.118169444665877,14
-0.47554378306081274,0.14061551873812936,-0.47691151345966315,1.9439943231497674,-0.12236418210329275,-1.5508337229378835,0.0940861739942223,18
-0.6381060127288793,0.6257817860957211,-0.5559060421158338,-0.1819949345075279,-0.5173285346542075,-0.7879255223572944,-0.2094010980913998,18
-1.0174178819543682,0.41352154412677466,-0.5954033064439191,0.9795486276405203,-1.649951839300739,-1.4018748094766895,1.3488318440697469,18
-0.6651997176735572,0.807719136354818,-0.5954033064439191,-1.2426718351880515,-2.163117790998373,-1.1482326668678133,0.023927888459157855,9
0.7436729394496874,-0.16261339836036545,-0.5164087777877485,-0.49905107077795147,-0.37635458234663016,-1.1383729603468333,-0.6011171241568718,11
0.9062351691177541,0.049646843608580925,-0.2004306631630658,0.24860657381606463,0.3731328986417523,0.629654623265454,1.2673931747612204,8
-0.7735745374522683,0.20126130215782834,0.7277550485469397,-1.3386315809023628,-2.5491574307706055,1.7350532921144373,-0.15800560221853582,3
-1.1257927017330795,2.5967697472359372,2.979099115247804,-0.46694125437701156,1.0359747338334904,-0.7780935814881571,0.034437246502755356,0
-0.6651997176735572,-0.7993941242672046,-0.7533923637562605,0.48449196710581105,0.9629063915980343,-0.5033610896695391,0.19419623396494703,16
1.4481092680113097,-0.19293629007021493,-0.5954033064439191,-0.3260399258619681,0.2468776409794552,1.5042838599638546,-0.23127273974596402,6
0.6894855295603318,0.20126130215782834,-0.1806820309990231,-1.1003895772512722,0.39831421625266394,0.3835288716209936,1.9131066496474356,20
-0.7464808325075906,-0.9813314745263014,-0.43741424913157784,0.16565478468442116,0.9869667478425327,-0.7340560635023261,0.8327895793332786,4
-0.5026374880054905,2.0509576964586467,2.979099115247804,2.7169415225693774,0.4390075484015314,-0.4389818172225452,-0.5347558200717931,7
-0.9090430621756572,0.6257817860957211,-0.6151519386079618,0.08178128493051659,-0.086399626053691,1.1938180650008656,-1.207545996278412,10
1.0958911037304986,-1.4058519584641942,0.09579881929757428,-0.09459274032621755,0.7997280663351083,-0.015849232519076165,-1.09079447230022,21
-0.42135637317145713,2.44515528868669,3.0778422760680173,-3.0945210254447892,0.49731499236592547,-0.8120609379968969,-0.6816792927071409,7
-0.556824897894846,2.020634804748797,2.9988477474118467,2.458175013939447,0.4836532438152068,-0.30316283436190167,-0.6872610261793046,7
0.03923661088806511,0.14061551873812936,-0.6349005707720046,0.9925169523947921,-0.4643878230680878,0.9020292718002527,-0.5841051320249452,2
-0.7193871275629128,-0.9813314745263014,-0.1214361345068951,-0.946971682184551,0.7074241300227515,0.6843634981042257,0.10882228443481755,19
-0.692293422618235,0.747073352935119,0.5500173590705557,-1.6070440625470415,-2.5035474171009504,0.9815467927458097,-0.664177889323739,3
-0.9090430621756572,-1.2845603916247963,-0.3189224561473218,0.6170526939786114,0.9845559490577542,-1.0969090238808026,0.9700711102924362,4
0.44564218505823183,-0.5568109905884087,-0.5164087777877485,-0.4564408425292602,-0.36998028175654935,-0.10829670600003878,0.09639745669130109,11
-0.936136767120335,0.3528757607070757,-0.5756546742798765,0.39422570568148135,-0.09811497384328063,0.7414170558454766,-1.1054494543894935,10
-0.8548556522863017,2.1116034798783456,2.9988477474118467,1.8063092032357586,0.42920954493597024,-0.39090394972779147,-0.6872097373629177,7
1.4752029729559875,-1.1935917164952479,0.03655292280544626,0.11824756646411698,0.728101003528009,-0.06517234891793271,-0.7972887909122374,21
0.7436729394496874,-0.2232591817800644,-0.1214361345068951,-0.4980147352054426,0.3134864905134183,0.8089482454390148,0.9449567871794321,8
1.5564840877900208,-0.6174567740081076,-0.3386710883113645,-0.379918237081788,-0.21209087498218243,1.1946126971749655,0.7497190793402115,5
0.8791414641730764,-0.9813314745263014,-0.39791698480349247,-0.009631547965399908,-0.4937084371634321,1.289053882485089,1.5790465587509592,5
-0.3671689632821016,0.3528757607070757,-0.6349005707720046,-0.5493309289154799,-2.359031910741373,-1.015728334703466,-0.7256390591523026,9
0.7165792345050096,-0.071644723230817,-0.08193887017880976,-0.4662448036087288,0.5040630515724949,0.8463244172855887,1.1420767174678328,8
-0.39426266822677936,-0.31422785690961286,-0.47691151345966315,0.2918979622636796,-1.2502374807981387,-3.824272348541942,-1.127038849853345,13
-1.071605291843724,0.5348131109661726,-0.6151519386079618,-1.1253245236059304,-2.2466910883140327,-0.934437859797559,-0.37815583921172513,9
0.7978603493390429,1.1109480534533127,-0.022692973686681748,0.19381198594327886,0.35389271895267005,-0.3342569822458861,0.07153976056743055,1
-0.9903241770096906,0.17093841044797883,-0.6546492029360472,-0.842430484163536,-2.1820330467965627,-0.8922508364339258,0.7824280205431513,9
-1.071605291843724,-1.4361748501740437,-0.4571628812956205,0.6074755235878001,1.1308229934932719,-0.5013326152029137,1.3740769558394037,4
-0.042044503945968224,0.049646843608580925,0.05630155496948893,-0.14698446885290775,1.0074160133392835,0.26765177596164813,0.5770366682117138,17
0.09342402077742068,0.41352154412677466,0.07605018713353161,1.9872070089174285,0.9804970712812433,0.150727619012696,0.6893046388144406,17
-0.42135637317145713,-0.16261339836036545,-0.6546492029360472,0.2946979379030335,0.717447607055408,0.6620620384047078,-0.8813472644100848,14
-0.5297311929501682,-0.5264880988785592,-0.3781683526394498,1.6435346866119327,-0.8428180161304486,-0.011550475310330826,-0.10924316448197653,12
-0.3400752583374238,-0.9813314745263014,-0.2596765596551938,-1.0428109798510201,0.8040998799085123,-0.8117651971009863,0.1365280895129659,19
1.3939218581219541,-1.1935917164952479,0.07605018713353161,0.23281621755143264,0.8161452116213261,0.05334955302562527,-0.8321410716067146,21
-0.8819493572309794,0.6257817860957211,-0.6546492029360472,-0.14077001683066243,-2.2106654614524843,-0.983654222408789,0.7827530530044874,9
0.7436729394496874,0.14061551873812936,-0.6546492029360472,-0.11988120480246585,-0.16466383079290847,0.07644626912237945,-0.7379997963955208,11
-0.5839186028395238,2.5664468555260878,2.939601850919719,-0.6766664587648885,0.941466231331713,-0.8253028715688294,0.3312098231682841,0
-0.28588784844806825,0.4438444358366242,-0.6151519386079618,1.68096591744022,-0.2845175181410313,1.6331505802716564,-0.6016046222536517,2
-0.8277619473416239,0.7773962446449685,0.5697659912345984,-1.3957968055326972,-2.4914404309854947,1.5239762879559906,-0.4939040879055202,3
-0.8006682423969461,2.5967697472359372,3.0185963795758894,-1.2349368890278059,0.5336849781710739,-0.6318242943077247,-0.6608811627011326,7
-1.2070738165671129,2.6270926389457867,3.09759090823206,-1.5704703737017969,0.5142810997196215,-0.20212224187314545,-0.6114474641005676,7
1.3939218581219541,0.5954588943858716,0.11554745146161695,0.1552125820846257,0.5808186132655093,-0.9676791814729366,0.13745467736001735,1
2.4234826460197096,-0.4051965320391613,-0.6151519386079618,-0.5705711494763152,0.25132593548369,-0.5988849480052844,-0.4715892151541195,6
